,popularity,runtime,vote_average,vote_count,year,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,Canada,France,Germany,India,Italy,Japan,Russia,Spain,United Kingdom,United States of America,label
9199,0.46838488146546253,0.09035087719298246,0.78,0.033504904341070216,0.7000000000000028,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
9200,0.33741911159407123,0.11666666666666667,0.5599999999999999,0.002233660289404681,0.7000000000000028,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22
9201,0.08794648361738219,0.0912280701754386,0.6400000000000001,0.0017480819656210548,0.7000000000000028,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35
9202,0.1610972667615148,0.09473684210526316,0.58,0.0012625036418374284,0.7000000000000028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22
9203,0.0625732064173888,0.07017543859649122,0.44000000000000006,0.0009711566475672526,0.6500000000000057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27
9204,0.31552002875430485,0.10175438596491228,0.7000000000000001,0.013499077401184811,0.7000000000000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37
9205,0.30236397151386263,0.07631578947368421,0.63,0.013401961736428086,0.6500000000000057,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9206,0.5864659708717246,0.10701754385964912,0.65,0.12625036418374283,0.75,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38
9207,0.22332302867111675,0.08333333333333333,0.61,0.027483733126153247,0.5500000000000114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9208,0.09569746965225913,0.10263157894736842,0.5700000000000001,0.002719238613188307,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9209,0.07916038472722395,0.09210526315789473,0.49000000000000005,0.0008740409828105274,0.5500000000000114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14
9210,0.03668831479786165,0.09210526315789473,0.6000000000000001,0.00038846265902690104,0.6500000000000057,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21
9211,0.010116607270821634,0.07894736842105263,0.7000000000000001,0.00019423132951345052,0.6000000000000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
9212,0.14821624677395343,0.07456140350877193,0.6400000000000001,0.004952898902592988,0.7000000000000028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9213,0.18074279915115027,0.054385964912280704,0.6400000000000001,0.0006798096532970768,0.5500000000000114,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
9214,0.002468014320791116,0.07280701754385965,0.66,0.0006798096532970768,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
9215,0.044028424761616405,0.08070175438596491,0.7400000000000001,0.0007769253180538021,0.6500000000000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19
9216,0.3300968527264013,0.1,0.79,0.050111683014470235,0.7000000000000028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
9217,0.03417502087099007,0.0,0.5900000000000001,0.0010682723123239778,0.5500000000000114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9218,0.05635761521992474,0.0780701754385965,0.67,0.0013596193065941536,0.6000000000000085,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9219,0.04445023212191415,0.0,0.63,0.0021365446246479555,0.6500000000000057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9220,0.006322196338690049,0.08771929824561403,0.6000000000000001,9.711566475672526e-05,0.4000000000000057,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9221,0.30138406668327083,0.09035087719298246,0.65,0.0369039526075556,0.4000000000000057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9222,0.4217113855845278,0.07456140350877193,0.67,0.03894338156744683,0.7000000000000028,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9223,0.27163651878955725,0.07894736842105263,0.6000000000000001,0.03175682237544916,0.7000000000000028,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20
9224,0.017551087354890266,0.0736842105263158,0.6000000000000001,9.711566475672526e-05,0.20000000000000284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34
9225,0.09050686231735407,0.08947368421052632,0.45999999999999996,0.0015538506361076042,0.6500000000000057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20
9226,0.10127413201176386,0.0649122807017544,0.78,0.0033019326017286587,0.7000000000000028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
9227,0.00691785131170205,0.08596491228070176,0.6000000000000001,9.711566475672526e-05,0.6500000000000057,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18
9228,0.085808814861218,0.08070175438596491,0.5599999999999999,0.0016509663008643293,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9229,0.07098969736023907,0.0780701754385965,0.52,0.0015538506361076042,0.7000000000000028,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9230,0.06399417372315647,0.09385964912280702,0.55,0.0010682723123239778,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,31
9231,0.3445166773113019,0.10175438596491228,0.45,0.0043702049140526365,0.4000000000000057,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
9232,0.08500275764334041,0.08421052631578947,0.61,0.0013596193065941536,0.4000000000000057,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9233,0.11099154665356381,0.07456140350877193,0.55,0.003010585607458483,0.6500000000000057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
9234,0.05859085754108271,0.07894736842105263,0.54,0.0008740409828105274,0.4000000000000057,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,24
9235,0.1265144787181589,0.07631578947368421,0.45,0.0033019326017286587,0.6000000000000085,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
9236,0.031761011130208544,0.10087719298245615,0.75,0.00019423132951345052,0.3500000000000085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
9237,0.015970964490208545,0.07280701754385965,0.86,0.00038846265902690104,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
9238,0.10708000043925729,0.07894736842105263,0.43,0.002719238613188307,0.6000000000000085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
9239,0.09304808618950451,0.08157894736842106,0.5900000000000001,0.0009711566475672526,0.5500000000000114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37
9240,0.09419802772465766,0.07894736842105263,0.55,0.0011653879770807032,0.45000000000000284,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9241,0.10131911075667434,0.07456140350877193,0.5,0.0034961639312421095,0.4000000000000057,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9242,0.045651019194792204,0.0780701754385965,0.42000000000000004,0.0006798096532970768,0.4000000000000057,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20
9243,0.4171249074789222,0.0736842105263158,0.55,0.006798096532970768,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
9244,0.08904858822651013,0.07280701754385965,0.5,0.003010585607458483,0.3500000000000085,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
9245,0.29880383114608094,0.07280701754385965,0.45,0.001456734971350879,0.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9246,0.19927153487785762,0.08596491228070176,0.51,0.004273089249295911,0.6000000000000085,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38
9247,0.01691190779928929,0.08070175438596491,0.30000000000000004,0.00019423132951345052,0.6000000000000085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9248,0.13256870804146248,0.09298245614035087,0.71,0.002233660289404681,0.3500000000000085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37
9249,0.09053955589782413,0.07894736842105263,0.58,0.0010682723123239778,0.20000000000000284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9250,0.06445188384973728,0.0824561403508772,0.55,0.00038846265902690104,0.15000000000000568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20
9251,0.06268016256331309,0.07982456140350877,0.7000000000000001,0.00019423132951345052,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20
9252,0.060376368297797196,0.07719298245614035,0.63,0.0009711566475672526,0.5500000000000114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
9253,0.024535629559268968,0.08771929824561403,0.5900000000000001,0.0004855783237836263,0.05000000000001137,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15
9254,0.5188925520964933,0.07456140350877193,0.51,0.0064096338739438674,0.6500000000000057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23
9255,0.08826665004575847,0.0780701754385965,0.37000000000000005,0.002233660289404681,0.5500000000000114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9256,0.059987705809724456,0.0868421052631579,0.7200000000000001,0.0017480819656210548,0.6500000000000057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9257,0.06168426194718451,0.0780701754385965,0.45999999999999996,0.0004855783237836263,0.5500000000000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9
9258,0.022484608820056082,0.11929824561403508,0.68,0.0009711566475672526,0.6500000000000057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,33
9259,0.030086819006382916,0.009649122807017544,0.55,0.00038846265902690104,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27
9260,0.06670097152584699,0.0,0.73,0.0004855783237836263,0.6500000000000057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9261,0.002418673088916058,0.0,0.8,9.711566475672526e-05,0.7000000000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
9262,0.20801420947248353,0.07543859649122807,0.49000000000000005,0.0004855783237836263,0.7000000000000028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9263,0.5396650101417793,0.10614035087719298,0.65,0.011556764106050306,0.7000000000000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9264,0.024799334374747555,0.12017543859649123,0.7200000000000001,0.0004855783237836263,0.7000000000000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9265,0.35498474057217666,0.0868421052631579,0.67,0.04020588520928426,0.7000000000000028,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,23
9266,0.006046557363469325,0.07280701754385965,0.5,9.711566475672526e-05,0.7000000000000028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
9267,0.00011798772215651466,0.07192982456140351,0.0,0.0,0.4000000000000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
9268,0.03832083764964646,0.0912280701754386,0.66,0.0009711566475672526,0.6500000000000057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25
9269,0.14742758936040573,0.08771929824561403,0.67,0.004952898902592988,0.5500000000000114,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9270,0.1519291744725515,0.08333333333333333,0.6400000000000001,0.0009711566475672526,0.7000000000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
9271,0.4423700178205084,0.0868421052631579,0.75,0.10935223851607265,0.7000000000000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9272,0.04509898909142584,0.08771929824561403,0.58,0.0007769253180538021,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9273,0.47958268349409927,0.07894736842105263,0.53,0.002622122948431582,0.7000000000000028,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9274,0.7865343365582473,0.08333333333333333,0.7000000000000001,0.087306982616296,0.7000000000000028,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
9275,0.021256744241880742,0.08333333333333333,0.75,0.00019423132951345052,0.6500000000000057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
9276,0.004232865943834333,0.09210526315789473,0.0,0.0,0.5500000000000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9
9277,0.3388046775688391,0.07894736842105263,0.51,0.025735651160532193,0.7000000000000028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20
9278,0.10236931681398248,0.07017543859649122,0.55,0.0016509663008643293,0.6500000000000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
9279,0.03546155337730953,0.07894736842105263,0.32000000000000006,0.0002913469942701758,0.7000000000000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9280,0.05214189836277869,0.09736842105263158,0.73,0.0008740409828105274,0.05000000000001137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
9281,0.2473751241867158,0.0649122807017544,0.67,0.0012625036418374284,0.7000000000000028,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
9282,0.0027015828757443864,0.09210526315789473,0.0,0.0,0.8000000000000114,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38
9283,0.04259452042554004,0.07719298245614035,0.66,0.0009711566475672526,0.7000000000000028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19
9284,0.3514436547451597,0.02280701754385965,0.6000000000000001,0.01660677867340002,0.5500000000000114,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10
9285,0.026414206704560794,0.08070175438596491,0.53,0.00038846265902690104,0.6500000000000057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
9286,0.2785999505685097,0.09473684210526316,0.63,0.00903175682237545,0.7000000000000028,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,16
9287,0.037395990413159094,0.07894736842105263,0.6400000000000001,0.0004855783237836263,0.45000000000000284,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
9288,0.07734659302053232,0.07543859649122807,0.49000000000000005,0.0010682723123239778,0.7000000000000028,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
9289,0.45646917454174946,0.08859649122807017,0.6200000000000001,0.0561328542293872,0.7000000000000028,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12
9290,0.018038582737298102,0.07719298245614035,0.8300000000000001,0.00019423132951345052,0.6500000000000057,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
9291,0.031006601746509117,0.09210526315789473,0.52,0.0015538506361076042,0.6000000000000085,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9292,0.008360029329952588,0.07631578947368421,0.7000000000000001,0.00019423132951345052,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27
9293,0.029155453111212877,0.052631578947368425,0.6900000000000001,0.001456734971350879,0.5500000000000114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9294,0.1915844818415993,0.07894736842105263,0.5599999999999999,0.0050500145673497135,0.7000000000000028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
9295,0.07195561214642732,0.07719298245614035,0.76,0.0007769253180538021,0.7000000000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
9296,0.06686007694123272,0.07894736842105263,0.44000000000000006,0.002719238613188307,0.5500000000000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29
9297,0.04406302379616294,0.08508771929824561,0.53,0.0007769253180538021,0.7000000000000028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
9298,0.331251608040274,0.07894736842105263,0.54,0.0009711566475672526,0.6500000000000057,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37
9299,0.22813791054825777,0.07631578947368421,0.48,0.006021171214916966,0.7000000000000028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,39
9300,0.4208053421711635,0.07280701754385965,0.65,0.005632708555890065,0.25,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29
9301,0.004650160386582534,0.12368421052631579,0.0,0.0,0.6000000000000085,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31
9302,0.0552741138598066,0.0868421052631579,0.7400000000000001,0.00184519763037778,0.7000000000000028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
9303,0.08430325542316046,0.07894736842105263,0.58,0.0006798096532970768,0.7000000000000028,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9304,0.31152268696302854,0.07456140350877193,0.79,0.011556764106050306,0.7000000000000028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
9305,0.006560879533532807,0.08771929824561403,0.45,0.00019423132951345052,0.6500000000000057,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
9306,0.13588294454632216,0.09298245614035087,0.6400000000000001,0.0038846265902690103,0.7000000000000028,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9307,0.4086782301320183,0.10877192982456141,0.67,0.025929882490045644,0.7000000000000028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
9308,0.30120264739777897,0.0780701754385965,0.51,0.012042342429833932,0.6500000000000057,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20
9309,0.06607322469470488,0.06754385964912281,0.51,0.0017480819656210548,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,24
9310,0.19568968236230974,0.0692982456140351,0.52,0.005826939885403516,0.7000000000000028,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9311,0.0758102454560812,0.0868421052631579,0.43,0.0008740409828105274,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
9312,0.23749845369894512,0.0780701754385965,0.51,0.007963484510051471,0.6500000000000057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24
9313,0.01292499586190532,0.07456140350877193,0.5599999999999999,0.0004855783237836263,0.6000000000000085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24
9314,0.05623812319191837,0.07719298245614035,0.54,0.0004855783237836263,0.6500000000000057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9315,0.26475146134538186,0.07631578947368421,0.55,0.002233660289404681,0.6500000000000057,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20
9316,0.023010163140465105,0.07456140350877193,0.61,0.0007769253180538021,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27
9317,0.0008788154774819704,0.011403508771929825,0.0,0.0,0.6500000000000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
9318,0.00011798772215651466,0.02017543859649123,0.0,0.0,0.30000000000001137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
9319,0.24024275886082525,0.07631578947368421,0.53,0.005244245896863164,0.6000000000000085,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9320,0.1352053550480217,0.0912280701754386,0.6400000000000001,0.0025250072836748567,0.5500000000000114,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
9321,0.1834984367504326,0.09210526315789473,0.45999999999999996,0.0020394289598912306,0.7000000000000028,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26
9322,0.14702202850328636,0.08070175438596491,0.6000000000000001,0.004758667573079538,0.6000000000000085,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16
9323,0.08886952568684973,0.1,0.54,0.0031077012722152083,0.5500000000000114,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9324,0.01903563665457823,0.07543859649122807,0.36000000000000004,0.0004855783237836263,0.4000000000000057,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
9325,0.2968795231029537,0.14912280701754385,0.67,0.003981742255025736,0.6500000000000057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28
9326,0.0018476385883132583,0.026315789473684213,0.8,9.711566475672526e-05,0.15000000000000568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
9327,0.4141991328880219,0.0824561403508772,0.4,0.0024278916189181313,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20
9328,0.020877909885360358,0.08771929824561403,0.6000000000000001,9.711566475672526e-05,0.05000000000001137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,24
